mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
31	29	461/4	461/4	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	861						
31	29	231/2	231/2	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	862						
31	29	463/4	463/4	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	863						
31	29	116	116	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	864						
31	29	453/4	453/4	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	865						
31	29	457/4	457/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	866						
31	29	449/4	449/4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	867						
31	29	225/2	225/2	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	868						
31	29	451/4	451/4	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	869						
31	29	113	113	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	870						
31	29	453/4	453/4	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	871						
31	29	457/4	457/4	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	872						
31	29	449/4	449/4	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	873						
31	29	453/4	453/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	874						
31	29	457/4	457/4	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	875						
31	29	451/4	451/4	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	876						
31	29	453/4	453/4	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	877						
32	30	465/4	465/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	878						
32	30	469/4	469/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	879						
32	30	471/4	471/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	880						
32	30	473/4	473/4	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	881						
32	30	233/2	233/2	0.75	1/16	1/16	Chord	4/4	1	2	3/16	1/8	3/2	882						
32	30	469/4	469/4	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	883						
32	30	471/4	471/4	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	884						
32	30	473/4	473/4	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	885						
32	30	237/2	237/2	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	886						
32	30	475/4	475/4	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	887						
32	30	119	119	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	888						
32	30	477/4	477/4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	889						
32	30	467/4	467/4	0.5	1/8	1/8	Chord	4/4	1	3	1/8	1/8	1	890						
32	30	469/4	469/4	0.5	1/4	1/4	Chord	4/4	1	3	1/8	1/8	1	891						
32	30	465/4	465/4	0.25	0	0	Chord	4/4	1	4	1/16	1/16	1	892						
32	30	233/2	233/2	0.25	1/16	1/16	Chord	4/4	1	4	1/16	1/16	1	893						
32	30	467/4	467/4	0.25	1/8	1/8	Chord	4/4	1	4	1/16	1/16	1	894						
32	30	117	117	0.25	3/16	3/16	Chord	4/4	1	4	1/16	1/16	1	895						
32	30	469/4	469/4	0.25	1/4	1/4	Chord	4/4	1	4	1/16	1/16	1	896						
32	30	235/2	235/2	0.75	5/16	5/16	Chord	4/4	1	4	3/16	1/8	3/2	897						
32	30	465/4	465/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	898						
32	30	469/4	469/4	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	899						
32	30	118	118	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	900						
32	30	473/4	473/4	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	901						
32	30	477/4	477/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	902						
32	30	239/2	239/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	903						
32	30	479/4	479/4	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	904						
32	30	120	120	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	905						
32	30	465/4	465/4	4.0	0	0	Chord	4/4	2	2	1	1	1	906						
33	31	481/4	481/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	907						
33	31	485/4	485/4	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	908						
33	31	487/4	487/4	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	909						
33	31	489/4	489/4	0.125	1/2	1/2	Chord	4/4	1	1	1/32	1/32	1	910						
33	31	979/8	979/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32	1/32	1	911						
33	31	245/2	245/2	0.125	9/16	9/16	Chord	4/4	1	1	1/32	1/32	1	912						
33	31	981/8	981/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32	1/32	1	913						
33	31	491/4	491/4	0.125	5/8	5/8	Chord	4/4	1	1	1/32	1/32	1	914						
33	31	983/8	983/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32	1/32	1	915						
33	31	123	123	0.125	11/16	11/16	Chord	4/4	1	1	1/32	1/32	1	916						
33	31	985/8	985/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32	1/32	1	917						
33	31	493/4	493/4	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	918	ornamentShortTrill					
33	31	124	124	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	919						
33	31	481/4	481/4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	920						
33	31	485/4	485/4	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	921						
33	31	243/2	243/2	0.5	5/16	5/16	Chord	4/4	1	2	1/8	1/8	1	922						
33	31	122	122	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	923						
33	31	489/4	489/4	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	924						
33	31	481/4	481/4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	925						
33	31	485/4	485/4	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	926						
33	31	487/4	487/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	927						
33	31	489/4	489/4	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	928						
33	31	491/4	491/4	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	929						
33	31	493/4	493/4	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	930						
33	31	247/2	247/2	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	931						
33	31	495/4	495/4	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	932						
33	31	481/4	481/4	0.75	0	0	Chord	4/4	2	2	3/16	1/8	3/2	933						
33	31	121	121	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	934						
33	31	485/4	485/4	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	935						
33	31	489/4	489/4	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	936						
33	31	241/2	241/2	0.75	1/16	1/16	Chord	4/4	2	3	3/16	1/8	3/2	937						
33	31	481/4	481/4	0.25	0	0	Chord	4/4	2	4	1/16	1/16	1	938						
33	31	241/2	241/2	0.25	1/16	1/16	Chord	4/4	2	4	1/16	1/16	1	939						
33	31	483/4	483/4	0.5	1/8	1/8	Chord	4/4	2	4	1/8	1/8	1	940						
34	32	497/4	497/4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	941						
34	32	501/4	501/4	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	942						
34	32	126	126	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	943						
34	32	505/4	505/4	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	944						
34	32	497/4	497/4	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	945						
34	32	249/2	249/2	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	946						
34	32	499/4	499/4	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	947						
34	32	125	125	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	948						
34	32	501/4	501/4	0.75	1/4	1/4	Chord	4/4	1	2	3/16	1/8	3/2	949						
34	32	126	126	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	950						
34	32	505/4	505/4	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	951						
34	32	497/4	497/4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	952						
34	32	499/4	499/4	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	953						
34	32	501/4	501/4	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	954						
34	32	251/2	251/2	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	955						
34	32	503/4	503/4	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	956						
34	32	505/4	505/4	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	957						
34	32	509/4	509/4	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	958						
34	32	497/4	497/4	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	959						
34	32	253/2	253/2	0.75	9/16	9/16	Chord	4/4	2	2	3/16	1/8	3/2	960						
34	32	509/4	509/4	0.75	3/4	3/4	Chord	4/4	2	2	3/16	1/8	3/2	961						
34	32	505/4	505/4	0.25	1/2	1/2	Chord	4/4	2	3	1/16	1/16	1	962						
34	32	253/2	253/2	0.25	9/16	9/16	Chord	4/4	2	3	1/16	1/16	1	963						
34	32	507/4	507/4	0.25	5/8	5/8	Chord	4/4	2	3	1/16	1/16	1	964						
34	32	127	127	0.25	11/16	11/16	Chord	4/4	2	3	1/16	1/16	1	965						
34	32	509/4	509/4	0.75	3/4	3/4	Chord	4/4	2	3	3/16	1/8	3/2	966						
34	32	507/4	507/4	0.5	5/8	5/8	Chord	4/4	2	4	1/8	1/8	1	967						
