mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
125	125	1/4	1/4	3/4	2	1		#viio/iv		a	i		#viio/iv	#vii	o			iv			o	1	1	4, 1, -2		4	4
125	125	1/2	1/2	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
126	126	0	0	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
126	126	1/4	1/4	3/4	2	1		viio/V		a	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
126	126	1/2	1/2	3/4	2	1		V7/V		a	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
127	127	0	0	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
127	127	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
127	127	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
128	128	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
128	128	1/2	1/2	3/4	2	1		V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
128	128	5/8	5/8	3/4	2	1		iv64		a	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
129	129	0	0	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
129	129	1/4	1/4	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
129	129	1/2	1/2	3/4	2	1		V43		a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
129	129	5/8	5/8	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
130	130	0	0	3/4	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
130	130	1/8	1/8	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
130	130	1/4	1/4	3/4	2	1		#viio7		a	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
130	130	3/8	3/8	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
130	130	1/2	1/2	3/4	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
130	130	5/8	5/8	3/4	2	1		VI64		a	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
131	131	0	0	3/4	2	1		V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
131	131	1/4	1/4	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
131	131	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
132	132	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
132	132	1/4	1/4	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
132	132	5/16	5/16	3/4	2	1		III64		a	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
132	132	3/8	3/8	3/4	2	1		iv65		a	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
132	132	7/16	7/16	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
132	132	1/2	1/2	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
132	132	5/8	5/8	3/4	2	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
133	133	0	0	3/4	2	1		VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
133	133	1/4	1/4	3/4	2	1		v6		a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
133	133	5/16	5/16	3/4	2	1		iio64		a	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
133	133	3/8	3/8	3/4	2	1		IIIM65		a	i		IIIM65	III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
133	133	7/16	7/16	3/4	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
133	133	1/2	1/2	3/4	2	1		V/VI		a	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
133	133	5/8	5/8	3/4	2	1		V7/VI		a	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
134	134	0	0	3/4	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
134	134	1/4	1/4	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
134	134	1/2	1/2	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
134	134	5/8	5/8	3/4	2	1		#vio		a	i		#vio	#vi	o						o	1	1	3, 0, -3		3	3
135	135	0	0	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
135	135	1/4	1/4	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
135	135	3/8	3/8	3/4	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
135	135	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	136	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
136	136	1/4	1/4	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
136	136	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
136	136	1/2	1/2	3/4	2	1		iio		a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
136	136	5/8	5/8	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
137	137	0	0	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
137	137	3/8	3/8	3/4	2	1		V7(9)		a	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
137	137	1/2	1/2	3/4	2	1		#vi%7		a	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
137	137	5/8	5/8	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
138	138	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
138	138	3/16	3/16	3/4	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
138	138	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
138	138	3/8	3/8	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
138	138	1/2	1/2	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
138	138	5/8	5/8	3/4	2	1		#viio6	iio	a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
139	139	0	0	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	1/16	1/16	3/4	2	1		iio6	#viio64	a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
139	139	1/8	1/8	3/4	2	1		i64		a	i		i64	i		64					m	1	1	1, 0, -3		0	1
139	139	3/16	3/16	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
139	139	1/4	1/4	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	3/8	3/8	3/4	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
139	139	1/2	1/2	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	5/8	5/8	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
140	140	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
140	140	3/16	3/16	3/4	2	1		#viio(+2)		a	i		#viio(+2)	#vii	o		+2				o	1	1	5, 2, -1	0	5	5
140	140	1/4	1/4	3/4	2	1		V[i		a	i	V	i	i							m	1	1	0, -3, 1		0	0
140	140	3/8	3/8	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
140	140	1/2	1/2	3/4	2	1		i6		a	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
140	140	5/8	5/8	3/4	2	1		iio6		a	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
141	141	0	0	3/4	2	1		#viio7]		a	i	V	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
141	141	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
141	141	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
142	142	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
142	142	3/16	3/16	3/4	2	1		#viio(+2)		a	i		#viio(+2)	#vii	o		+2				o	1	1	5, 2, -1	0	5	5
142	142	1/4	1/4	3/4	2	1		V[i		a	i	V	i	i							m	1	1	0, -3, 1		0	0
142	142	3/8	3/8	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
142	142	1/2	1/2	3/4	2	1		i6		a	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
142	142	5/8	5/8	3/4	2	1		iio6		a	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
143	143	0	0	3/4	2	1		#viio7]		a	i	V	#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
143	143	1/4	1/4	3/4	2	1		#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
143	143	1/2	1/2	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
144	144	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
144	144	3/16	3/16	3/4	2	1		#viio(+2)		a	i		#viio(+2)	#vii	o		+2				o	1	1	5, 2, -1	0	5	5
144	144	1/4	1/4	3/4	2	1		V[i		a	i	V	i	i							m	1	1	0, -3, 1		0	0
144	144	3/8	3/8	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
144	144	1/2	1/2	3/4	2	1		i6		a	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
144	144	5/8	5/8	3/4	2	1		ii%65		a	i	V	ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
145	145	0	0	3/4	2	1		V		a	i	V	V	V							M	1	1	1, 5, 2		1	1
145	145	1/4	1/4	3/4	2	1		V(64)		a	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
145	145	1/2	1/2	3/4	2	1		#viio64		a	i	V	#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
146	146	0	0	3/4	2	1		#vio64		a	i	V	#vio64	#vi	o	64					o	1	1	-3, 3, 0		3	-3
146	146	1/4	1/4	3/4	2	1		iio6		a	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
146	146	1/2	1/2	3/4	2	1		i6		a	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
147	147	0	0	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
147	147	1/4	1/4	3/4	2	1		i6		a	i	V	i6	i		6					m	1	1	-3, 1, 0		0	-3
147	147	1/2	1/2	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
148	148	0	0	3/4	2	1		#vio6		a	i	V	#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
148	148	1/4	1/4	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
148	148	1/2	1/2	3/4	2	1		#vio6		a	i	V	#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
149	149	0	0	3/4	2	1		V6]		a	i	V	V6	V		6					M	1	1	5, 2, 1		1	5
149	149	1/4	1/4	3/4	2	1		iio	#viio6	a	i		iio	ii	o						o	1	1	2, -1, -4		2	2
149	149	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
149	149	1/2	1/2	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
149	149	5/8	5/8	3/4	2	1		#vio6		a	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
150	150	0	0	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
150	150	1/4	1/4	3/4	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
150	150	1/2	1/2	3/4	2	1		iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
151	151	0	0	3/4	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
151	151	1/4	1/4	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
151	151	1/2	1/2	3/4	2	1		V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
152	152	0	0	3/4	2	1		V[V7		a	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
152	152	1/4	1/4	3/4	2	1		iio		a	i	V	iio	ii	o						o	1	1	2, -1, -4		2	2
152	152	1/2	1/2	3/4	2	1		#viio6		a	i	V	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
153	153	0	0	3/4	2	1		iio6		a	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
153	153	1/4	1/4	3/4	2	1		V2		a	i	V	V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
153	153	1/2	1/2	3/4	2	1		iio6		a	i	V	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
154	154	0	0	3/4	2	1		V7		a	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
154	154	1/4	1/4	3/4	2	1		V		a	i	V	V	V							M	1	1	1, 5, 2		1	1
154	154	1/2	1/2	3/4	2	1		#viio		a	i	V	#viio	#vii	o						o	1	1	5, 2, -1		5	5
155	155	0	0	3/4	2	1		V]		a	i	V	V	V							M	1	1	1, 5, 2		1	1
156	156	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
156	156	1/2	1/2	3/4	2	1		V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
156	156	5/8	5/8	3/4	2	1		V7/III		a	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
157	157	0	0	3/4	2	1		III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
157	157	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
157	157	3/8	3/8	3/4	2	1		iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
157	157	1/2	1/2	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
157	157	5/8	5/8	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
158	158	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
158	158	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
158	158	1/2	1/2	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
158	158	5/8	5/8	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
159	159	0	0	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
159	159	1/4	1/4	3/4	2	1		VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
159	159	3/8	3/8	3/4	2	1		ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
159	159	1/2	1/2	3/4	2	1		V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
159	159	5/8	5/8	3/4	2	1		V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
160	160	0	0	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
160	160	1/8	1/8	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
160	160	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
160	160	3/8	3/8	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
160	160	1/2	1/2	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
160	160	5/8	5/8	3/4	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
161	161	0	0	3/4	2	1		III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
161	161	1/16	1/16	3/4	2	1		iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
161	161	1/8	1/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
161	161	3/16	3/16	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
161	161	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
161	161	3/8	3/8	3/4	2	1		iv65		a	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
161	161	1/2	1/2	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
161	161	5/8	5/8	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
162	162	0	0	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
162	162	1/8	1/8	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
162	162	1/4	1/4	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
162	162	3/8	3/8	3/4	2	1		i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
162	162	1/2	1/2	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
162	162	5/8	5/8	3/4	2	1		#vio6		a	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
163	163	0	0	3/4	2	1		#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
163	163	1/16	1/16	3/4	2	1		VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
163	163	1/8	1/8	3/4	2	1		V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
163	163	1/4	1/4	3/4	2	1		i		a	i		i	i							m	1	1	0, -3, 1		0	0
163	163	3/8	3/8	3/4	2	1		iv7		a	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
163	163	1/2	1/2	3/4	2	1		V(4)		a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
163	163	5/8	5/8	3/4	2	1		V		a	i		V	V							M	1	1	1, 5, 2		1	1
164	164	0	0	3/4	2	1		i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
